Senttype	Hypo	Majus	Left	Right	Mod	ModBin	Isolated	Target
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	Nicht	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	Eben	1	0	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Emo	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	Three	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	Einfach	1	2	Weil
VL	0	0	Comma	Word	Und	1	2	Weil
VL	0	0	Comma	Word	Vorallem	1	2	Weil
VL	0	1	End	Word	Gerade	1	0	Weil
VL	0	1	Emo	Word	Nur	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Emo	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	Three	Word	0	0	2	Weil
VL	0	0	Three	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	Gerade	1	2	Weil
VL	0	0	Comma	Word	Sondern	1	2	Weil
VL	0	0	Word	Word	Einfach	1	2	Weil
VL	0	0	Word	Word	Nicht	1	2	Weil
VL	0	0	Word	Word	Nur	1	2	Weil
VL	0	0	Word	Word	Und	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
V2	0	1	End	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Quot	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	Nur	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	Nur	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	Und	1	0	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	Nur	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Hyphen	Word	0	0	2	Weil
VL	0	0	Paro	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	1	End	Word	Eben	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	Word	Word	0	0	0	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	Und	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Three	Word	Vielleicht	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	End	Word	Vorallem	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	Nur	1	0	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	Nicht	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	Eben	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	Und	1	0	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	Other	Word	Nur	1	0	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	1	End	Word	Nur	1	1	Weil
VL	0	0	End	Word	Bloss	1	0	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Paro	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	1	End	Word	Nur	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Paro	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	Nur	1	2	Weil
VL	0	0	Comma	Word	Nur	1	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	1	End	Word	Eben	1	1	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	Parc	Word	0	0	0	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Comma	Word	Eben	1	2	Weil
VL	0	1	End	Word	Gerade	1	1	Weil
VL	0	0	End	Word	Nur	1	1	Weil
VL	0	1	End	Word	Und	1	1	Weil
VL	0	0	Hyphen	Word	Und	1	2	Weil
VL	0	0	Paro	Word	Wahrscheinlich	1	2	Weil
VL	0	0	Three	Word	Nur	1	2	Weil
VL	0	0	End	Word	Und	1	0	Weil
Discard	0	0	Colon	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	0	Comma	Word	0	0	2	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	1	End	Word	0	0	1	Weil
VL	0	0	Hyphen	Word	0	0	2	Weil
VL	0	0	Hyphen	Word	0	0	2	Weil
VL	0	0	Hyphen	Word	0	0	2	Weil
VL	0	1	Other	Word	0	0	1	Weil
VL	0	0	Paro	Word	0	0	2	Weil
VL	0	0	Paro	Word	0	0	2	Weil
VL	0	0	Paro	Word	0	0	2	Weil
VL	0	1	Quot	Word	0	0	1	Weil
VL	0	0	Three	Word	0	0	2	Weil
VL	0	1	Three	Word	0	0	2	Weil
Discard	0	0	Three	Word	0	0	2	Weil
VL	0	0	Three	Word	0	0	2	Weil
VL	0	0	Three	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
VL	0	0	Word	Word	0	0	2	Weil
